,subject,nll,bic,model,alpha,gamma,lam,phi,beta
15,15,197.49667577342404,422.07385355787017,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.24534188441957255,1.0,0.007845852587707898,0.01705911837913556,8.289119514589487
