,subject,nll,bic,model,alpha,gamma,lam,phi,beta
9,9,162.46326419833076,352.0070304076836,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.262193706407578,1.0,0.2508691311874046,0.03473909514945694,10.0
