,subject,nll,bic,model,alpha,gamma,lam,phi,beta
38,38,178.1023767790623,383.28525556914667,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-free,0.8074602928667564,0.7385748700972096,0.0,0.23425380042260055,3.0891007686264857
