,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
23,23,95.67876562084169,240.10243486152316,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,1.2665429814382747,0.9945673844494995,0.06459515854065553,0.9810190664066877,0.893894950055909,4.75754974876447e-05,20.65466204839467,0.6872164864268444,0.9092557825191918
