,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
5,5,86.91354312025146,222.5719898603427,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.15076705966122494,1.0,1.0,1.0,0.14051777845252295,0.00020824376732161425,48.298004904740914,0.5341115927690986,1.474419926045801
