,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
38,38,124.81200302205346,298.3689096639467,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6758594089755416,0.6792135067727354,0.5407352657973697,1.0,0.9507037381414944,3.166702633821589e-05,49.8033421836085,0.19565524763712236,0.458133996058258
