,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
7,7,123.85574997193076,296.4564035637013,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.7980823782148286,0.6814384997121383,0.12417435267496418,0.9993095573133304,0.968134673317112,7.881204492070903e-06,42.06361670406436,0.47867421427837936,1.004670365602672
