,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
43,43,131.41662663155785,311.57815688295545,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,1.1639309980217558,1.0,0.32203538707946,0.5448651028503972,0.8787734204440971,0.00012425053732765054,33.50511297279352,0.8288811506266814,0.24868454244532026
