,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
27,27,123.30220545664844,295.34931453313663,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.24283986075858466,1.0,0.9598446849472192,0.9214718864970497,0.9542693834927061,2.6160016015916824e-05,32.153746365248516,0.8149033345260444,1.2155934227085574
