,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
0,0,108.60446925277174,265.95384212538323,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6813133737248602,0.9964301040701429,0.36758639038533514,0.921477712753675,0.30680630963080896,6.10336632328976e-05,31.527249094460057,0.5696602993047357,0.8242922798619603
