,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
8,8,135.8339165723435,320.41273676452676,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.15446502219743746,1.0,0.03188414804305152,1.0,0.9834310309015457,4.3643783162901794e-05,46.05483276371341,0.16924869063287085,3.1191890817630665
