,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
19,19,126.14284236349638,301.03058834683253,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.6834063017362194,0.587930525915321,0.32929489325166234,0.7846408934716136,0.8793592278016266,0.0001335550249868771,48.50742600248981,0.41883108790595636,0.5429492549932586
