,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
33,33,135.9067243810497,320.5583523819392,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-distance-dependent,0.5344879622065699,0.6465006478550678,0.7670133759366513,0.9789240600851076,0.9696302961993647,0.0001570034344866925,21.565824415692585,0.025966369338001737,0.7194483514612703
