,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
16,16,147.7208342446003,333.3543713046315,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.7180170330486204,0.6840430112137708,0.06203629172408479,8.549966952400959e-06,27.512753509348116,0.4799332836561196,1.702824995443622
