,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
32,32,233.03640815342715,503.9855191222852,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.0488844582225942,0.5966533495968434,4.889968060399294e-06,0.0035608029276207936,45.22317643710332,0.8970591201086306,8.322064797926517e-07
