,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
20,20,114.32125465396493,266.5552121233608,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.2437148241956023,1.0,0.7239032510527836,0.00016912404225500892,43.08796867962793,0.2834146105555291,1.4417073578564303
