,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
26,26,193.83549116353535,425.5836851425016,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.28181308299484364,0.4320700108446364,0.4348452564671555,2.0971609414140027e-06,26.91601080167915,0.5446065350392697,0.8368585656873354
