,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
39,39,231.5880032156686,501.08870924676813,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.0303943163144458,0.9843518563015236,3.5842527565326254e-07,0.18238346974228872,29.218884856339496,0.5890460940593741,0.16329872072375298
