,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
6,6,637.7105272437902,1313.3337573030115,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8338611715510418,0.9949848946249937,0.5822564451899398,0.4606357399396728,1.1535658996901148,0.6129552274992857,0.8713006799659775
