,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
3,3,202.9550147753577,443.82273236614634,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.43765986746384195,0.8778762392226928,0.33968745442628645,5.9155663416006685e-05,24.53937227647094,0.9869506857477869,0.18257468152201242
