,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
19,19,217.14412880446798,472.2009604243669,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.6037519483307687,0.5997205920487403,0.12342863745621808,2.3296269183003858e-05,34.54262481884104,0.25125213352713766,0.4826690465150042
