,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
38,38,240.7544028102086,519.4215084358482,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.3572379179875294,0.2841845591973373,7.252544709665386e-06,0.018986594338656113,44.37724210262929,0.09317316986040974,2.994004745349463e-11
