,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
41,41,221.62650640185046,481.16571561913184,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,1.2704952726787673,1.0,0.00030910507704571015,0.003351225077617441,42.44941517149933,0.11959948031461375,10.0
