,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
1,1,242.9865627728575,523.885828361146,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.8246266091137765,0.32278430076007136,1.903780358340511e-10,0.510684687069902,7.931886112453346,0.0546795945413124,1.6063334561454944e-06
