,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
12,12,176.3395083575577,390.5917195305463,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.28428152623664665,1.0,0.7825428554391328,0.00012424153730007062,25.78033312181792,0.2785414815622854,0.7186270391868952
