,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
21,21,163.5603195058664,365.0333418271637,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.49268450373321976,0.4786656887819629,0.931723631796169,0.0003082774827192677,34.90268342453957,0.14190255913742567,0.27363825259265795
