,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
10,10,182.22665595593782,402.36601472730655,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.04789117813619363,0.9899380566639858,0.9645221620068166,0.000292189002607419,27.192963471769616,0.2997581337421196,0.5689663599185509
