,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
35,35,189.02119437344675,415.9550915623244,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.26266047864481823,1.0,0.4946402996608953,5.1992438451772006e-05,27.315666781415022,0.26609699614696236,0.6124192229821706
