,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
22,22,209.1445842516386,456.20187131870813,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.21235547199773008,1.0,1.0,2.819545913680547e-05,38.93250024379333,0.19649768111667418,0.49382377451001236
