,subject,nll,bic,model,alpha,gamma,eta,phi,wd,w_p,beta
24,24,227.29367033174287,492.50004347891667,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-none_inh-distance-dependent,0.06143253596908381,0.8326224730390301,0.9461334474283286,0.006148283441507936,43.880794734571055,0.4558502450798051,3.3170474208393327e-07
