,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
14,14,112.14460485111098,273.0341133220617,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.4160475022024884,0.36982746232097763,0.8024650382519217,0.8119668903902962,0.5560403524136664,9.93298871629236e-05,18.670084855308517,0.8774829648336577,7.233968183894079
