,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
21,21,36.20550992423701,121.1559234683138,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.4507867187010332,0.5294758413676598,0.9778054334324466,0.7864716400324336,0.5112409895816141,0.0001505968345041723,48.759644187286185,1.0,6.113403195304644
