,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
18,18,88.55424997510386,225.8534035700475,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.37823161825134827,0.5113982547748765,0.8907114639997937,0.8566109962864374,0.8553874873612664,0.0001993145548011028,47.844473114891535,0.8721636504724805,3.3975233837297907
