,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
35,35,133.91217195632132,316.5692475324824,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.22842938046743932,1.0,0.9658279504580514,0.9344213713551305,0.05320169860717162,0.001602234553611974,33.96194872351191,0.886029241938507,6.237628598463931
