,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
7,7,66.58970695223955,181.9243175243189,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.7658122821296046,0.7206923094374081,0.8929264361459279,0.8613195817166416,0.6034737472414473,0.00033660241474369574,38.01585120044646,0.8808808202715382,1.7147183924666602
