,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
38,38,105.26355166274841,259.2720069453366,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.7921447894708129,0.8068310656442438,0.2611874615917985,0.7055939462439779,0.8279772155256702,8.953752898949524e-05,32.6795600414966,0.9193740577023455,1.7635506829533778
