,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
11,11,83.1846403293772,215.1141842785942,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.2670815085897799,1.0,0.751711348250903,0.6356274128586983,0.8443542510493173,4.231056916860388e-05,34.982126657801714,0.4497539658692754,2.135262503034545
