,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
15,15,129.90938675361917,308.5636771270781,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.2293944384407819,1.0,0.8493477413916687,0.7992864648264331,0.46921290349159733,0.00038132395259250713,40.241689331392564,0.883381775547907,4.4058470621510235
