,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
16,16,76.23718612684719,201.21927587353417,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6512341658940124,0.5951811837547062,0.8302707448289677,0.8586443213639039,0.4076670383088574,0.00021671847415437233,41.536234299869065,0.9234384127897084,3.6590925723112826
