,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
19,19,114.60617622988403,277.9572560796078,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6443469346136947,0.6506840943156088,0.6316844697442182,0.8105742241941245,0.0,0.015253367382947016,39.91890615386527,0.08782974576775093,3.092958879274295
