,subject,nll,bic,model,alpha,gamma,eta,lam,beta
36,36,138.66141691199613,304.40333583501433,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.14859941999732026,1.0,0.9935513489486986,0.012342250867345448,10.0
