,subject,nll,bic,model,alpha,gamma,eta,lam,beta
10,10,167.08296124869946,361.246424508421,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.06076399065537607,1.0,1.0,0.11342256386854412,5.680000171173768
