,subject,nll,bic,model,alpha,gamma,eta,lam,beta
12,12,160.58702592663138,348.25455386428484,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.2940944906227401,1.0,1.0,0.6340250946735463,2.294115692675465
