,subject,nll,bic,model,alpha,gamma,eta,lam,beta
33,33,174.537508261903,376.1555185348281,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5179508623927398,0.685875189202549,1.0,0.6309122905481074,1.425356828757957
