,subject,nll,bic,model,alpha,gamma,eta,lam,beta
7,7,159.1745927242241,345.4296874594703,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8032392190358918,0.7448954198247045,1.0,0.7606759670343574,0.40001449107768566
