,subject,nll,bic,model,alpha,gamma,eta,lam,beta
23,23,148.89833734321263,324.87717669744734,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,1.1363252445661427,1.0,1.0,0.6059154782754986,0.1587411721970289
