,subject,nll,bic,model,alpha,gamma,eta,lam,beta
24,24,128.86595259573474,284.81240720249156,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.26076874801273836,1.0,1.0,0.0,7.947020215801158
