,subject,nll,bic,model,alpha,gamma,eta,lam,beta
38,38,166.26265698547667,359.6058159819754,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.8298211229544378,0.7751830539280318,1.0,0.5122212739060417,0.7670589873207245
