,subject,nll,bic,model,alpha,gamma,eta,lam,beta
42,42,227.0070531906336,481.0946083922893,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.5721462521591423,0.5418548867880895,1.0,0.6953447434056609,0.5397956527676997
