,subject,nll,bic,model,alpha,gamma,eta,lam,beta
3,3,154.75045817107295,336.581418353168,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.2825657552293649,0.31175382608290614,1.0,0.5003575117913341,10.0
