,subject,nll,bic,model,alpha,gamma,eta,lam,beta
18,18,114.32975875373128,255.74001951848467,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.40175390482691425,0.6495917373547759,1.0,0.5128150833725215,4.693356589155967
