,subject,nll,bic,model,alpha,gamma,eta,lam,beta
4,4,207.13521537432757,441.3509327596772,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.3659441667117534,1.0,1.0,0.2819628750169811,0.9884214497378913
