,subject,nll,bic,model,alpha,gamma,eta,lam,beta
26,26,148.3753034146259,323.8311088402739,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-false_lk-gaze-dependent_inh-none,0.2619013030733398,0.5430400654129245,0.3482587903418342,0.0,10.0
