,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
39,39,177.00803034918835,386.5126631116032,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,1.3927752320904507,1.0,0.9939095370327103,0.6933132143798177,0.025381074828074345,0.018659789698611654
