,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
5,5,154.0976143089032,340.6918310310329,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.15949030689972002,1.0,1.0,0.9367508404649844,0.016949554074912894,0.563191932529554
