,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
27,27,131.1919086726559,294.8804197585383,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.2526224461824164,1.0,1.0,0.8937252726982544,0.03617924123698649,0.9241809186479456
