,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
3,3,119.69935999855483,271.8953224103362,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.2567841737951268,0.27370747911749366,0.24556849346585258,1.0,0.04402894556629034,10.0
