,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
31,31,46.51348897333268,125.52358035989187,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.04946918781635897,1.0,1.0,1.0,0.013665125116426622,1.6553505887331483
