,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
15,15,172.5046642024904,377.50593081820733,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.18970724849245424,1.0,1.0,0.7336696573027329,0.017859534562974948,0.6945021413565194
