,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
22,22,166.21266102749962,364.92192446822577,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.22438368121717958,1.0,1.0,0.971257507967886,0.05428801857790391,0.5669152896395873
