,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
38,38,147.1269221460679,326.7504467053623,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.7075209337118573,0.7044805936540776,1.0,0.9374360033802472,0.023902934793191003,0.1857462081961542
