,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
11,11,137.31384334765863,307.1242891085438,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.29389027038435955,1.0,0.3943391560305073,0.5856723593645484,0.0007283405150896768,1.126205041649889
