,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
21,21,122.63777573398914,277.7721538812048,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.43699330440226936,0.4470936822792342,1.0,0.9105805354223449,0.01342029487125106,0.3647642815989851
