,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
12,12,145.8507828436854,324.19816810059734,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.27748601823775704,1.0,1.0,0.9375391798237066,0.02703193075447734,0.6819642668631032
